Category,brand,brand_name_weight,full_price,name,sale_price,store,weight
Beverage,nan,"['Organic Valley', ' Organic Lactose Free 1% Low Fat Milk', ' Ultra Pasteurized', ' Half Gallon', ' 64 oz']",$6.39,Organic Valley,na,Bristol Farms,nan
Beverage,GT'S Enlightened Kombucha,"[""GT'S Enlightened Kombucha"", ' Lavender', ' 16 Ounce']",$3.99, Lavender,na,Bristol Farms, 16 Ounce
Beverage,Crystal Geyser,"['Crystal Geyser', ' Alpine Spring Water', ' Gallon']",$1.18, Alpine Spring Water,$0.89,Bristol Farms, Gallon
Beverage,nan,"['S.Pellegrino Sparkling Natural Mineral Water', ' 8.45 fl oz. (6 Count)']",$6.99,S.Pellegrino Sparkling Natural Mineral Water,na,Bristol Farms, 8.45 fl oz. (6 Count)
Beverage,nan,"['Lactaid Whole Milk', ' 64 fl oz']",$4.99,Lactaid Whole Milk,na,Bristol Farms, 64 fl oz
Beverage,nan,"['Organic Valley', ' Organic Lactose Free Whole Milk', ' Ultra Pasteurized', ' Half Gallon', ' 64 Ounces']",$6.59,Organic Valley,na,Bristol Farms,nan
Beverage,Organic Valley,"['Organic Valley', ' Milk Whole Cream On Top Grassfed Organic', ' 64 Fl Oz']",$6.59, Milk Whole Cream On Top Grassfed Organic,na,Bristol Farms, 64 Fl Oz
Beverage,nan,"['LaCroix Cúrate Cerise Limon Sparkling Water', ' Cherry Lime', ' 12oz Slim Cans', ' 8 Pack', ' Naturally Essenced', ' 0 Calories', ' 0 Sweeteners', ' 0 Sodium']",$5.19,LaCroix Cúrate Cerise Limon Sparkling Water,$3.99,Bristol Farms,nan
Beverage,Nutpods,"['Nutpods', ' Creamer Dairy Free Unsweetened French Vanilla', ' 16 Fl Oz']",$3.58, Creamer Dairy Free Unsweetened French Vanilla,$2.99,Bristol Farms, 16 Fl Oz
Beverage,IZZE Sparkling Juice,"['IZZE Sparkling Juice', ' Clementine', ' 12 oz Glass Bottles', ' 4 Count']",$5.99, Clementine,na,Bristol Farms, 4 Count
Beverage,nan,"['Waterloo Sparkling Water Grapefruit Flavor Zero Calorie No Sugar 12oz Cans (Pack of 12)', ' Fruit Flavored Sparkling Water', ' Naturally Flavored', ' Zero Calories', ' Zero Sugar', ' Zero Sodium']",$5.99,Waterloo Sparkling Water Grapefruit Flavor Zero Calorie No Sugar 12oz Cans (Pack of 12),na,Bristol Farms,nan
Beverage,nan,"['Califia Farms Creamy Original Almondmilk', ' 48 Oz | Dairy Free | Plant Based | Nut Milk | Vegan | Non-GMO']",$4.69,Califia Farms Creamy Original Almondmilk,$3.49,Bristol Farms, 48 Oz | Dairy Free | Plant Based | Nut Milk | Vegan | Non-GMO
Beverage,nan,"['Waterloo Sparkling Water Lime Flavor Zero Calorie No Sugar 12oz Cans (Pack of 12)', ' Fruit Flavored Sparkling Water', ' Naturally Flavored', ' Zero Calories', ' Zero Sugar', ' Zero Sodium']",$5.99,Waterloo Sparkling Water Lime Flavor Zero Calorie No Sugar 12oz Cans (Pack of 12),na,Bristol Farms,nan
Beverage,Blue Diamond,"['Blue Diamond', ' Almond Milk Original Unsweetened', ' 32 Fl Oz']",$2.99, Almond Milk Original Unsweetened,na,Bristol Farms, 32 Fl Oz
Beverage,COFFEE MATE Italian Sweet Crème Liquid Coffee Creamer 32 Fl. Oz. Bottle | Non-dairy,"['COFFEE MATE Italian Sweet Crème Liquid Coffee Creamer 32 Fl. Oz. Bottle | Non-dairy', ' Lactose Free', ' Gluten Free Creamer']",$5.19, Lactose Free,na,Bristol Farms, Gluten Free Creamer
Beverage,nan,"['Coffee-Mate', ' Liquid Coffee Creamer', ' Sugar Free French Vanilla', ' Quart', ' 32 oz']",$5.39,Coffee-Mate,na,Bristol Farms,nan
Beverage,Chameleon Cold-Brew Organic Coffee Concentrate,"['Chameleon Cold-Brew Organic Coffee Concentrate', ' Vanilla', ' 32 oz']",$10.99, Vanilla,na,Bristol Farms, 32 oz
Beverage,nan,"['smartwater vapor distilled premium water bottle', ' 1 Liter']",$2.89,smartwater vapor distilled premium water bottle,na,Bristol Farms, 1 Liter
Beverage,nan,"['LaCroix Cúrate Múre Pepino Sparkling Water', ' Blackberry Cucumber', ' 12oz Slim Cans', ' 8 Pack', ' Naturally Essenced', ' 0 Calories', ' 0 Sweeteners', ' 0 Sodium']",$5.19,LaCroix Cúrate Múre Pepino Sparkling Water,$3.99,Bristol Farms,nan
Beverage,Ripple,"['Ripple', ' Nondairy Beverage Chocolate', ' 48 Fl Oz']",$4.99, Nondairy Beverage Chocolate,$3.99,Bristol Farms, 48 Fl Oz
Beverage,Lakewood,"['Lakewood', ' Organic Pure Pineapple Juice', ' 32 oz']",$7.49, Organic Pure Pineapple Juice,na,Bristol Farms, 32 oz
Beverage,Stumptown,"['Stumptown', ' Cold Brew Coffee', ' 10.5 Fl Oz']",$3.99, Cold Brew Coffee,na,Bristol Farms, 10.5 Fl Oz
Beverage,Santa Cruz Organic,"['Santa Cruz Organic', ' 100% Lemon Juice', ' 16 Ounces']",$5.99, 100% Lemon Juice,na,Bristol Farms, 16 Ounces
Beverage,Naked Juice,"['Naked Juice', ' Green Machine', ' 64 oz']",$10.49, Green Machine,na,Bristol Farms, 64 oz
Beverage,Evolution Fresh,"['Evolution Fresh', ' Juice Green Devotion Organic', ' 15.2 Fl Oz']",$5.99, Juice Green Devotion Organic,na,Bristol Farms, 15.2 Fl Oz
Beverage,nan,"['COFFEE MATE NATURAL BLISS Almond Milk Vanilla All-Natural Liquid Coffee Creamer', ' 16 Fl. Oz. Bottle | Non-Dairy Creamer']",$3.79,COFFEE MATE NATURAL BLISS Almond Milk Vanilla All-Natural Liquid Coffee Creamer,na,Bristol Farms, 16 Fl. Oz. Bottle | Non-Dairy Creamer
Beverage,nan,"['Santa Cruz Organic 100% Lime Juice', ' 16 Ounces']",$5.69,Santa Cruz Organic 100% Lime Juice,na,Bristol Farms, 16 Ounces
Beverage,Brew Dr,"['Brew Dr', ' Kombucha Love Organic', ' 14 Fl Oz']",$3.49, Kombucha Love Organic,na,Bristol Farms, 14 Fl Oz
Beverage,Yogi Tea,"['Yogi Tea', ' Honey Lavender Stress Relief', ' 16 Count', ' Packaging May Vary']",$4.99, Honey Lavender Stress Relief,na,Bristol Farms, Packaging May Vary
Beverage,Health Ade,"['Health Ade', ' Kombucha Jalapeno Kiwi Cucumber', ' 16 Fl Oz']",$3.99, Kombucha Jalapeno Kiwi Cucumber,na,Bristol Farms, 16 Fl Oz
Beverage,nan,"['Organic Valley 2% Reduced Fat Milk', ' Ultra Pasteurized', ' Chocolate', ' Quart', ' 32 oz']",$3.79,Organic Valley 2% Reduced Fat Milk,na,Bristol Farms,nan
Beverage,Tejava,"['Tejava', ' Iced Tea', ' Unsweetened', ' 1  Liter']",$1.69, Iced Tea,na,Bristol Farms, 1  Liter
Beverage,nan,"['Califia Farms Vanilla Almondmilk', ' 48 Oz | Dairy Free | Plant Based | Nut Milk | Vegan | Non-GMO']",$4.69,Califia Farms Vanilla Almondmilk,$3.49,Bristol Farms, 48 Oz | Dairy Free | Plant Based | Nut Milk | Vegan | Non-GMO
Beverage,nan,"['Organic Valley', ' Organic Caramel Half and Half - 16 oz Pint']",$3.79,Organic Valley,na,Bristol Farms, Organic Caramel Half and Half - 16 oz Pint
Beverage,nan,"['Arrowhead Brand 100% Mountain Spring Water', ' 320 Fl Oz Plastic Jug']",$4.39,Arrowhead Brand 100% Mountain Spring Water,na,Bristol Farms, 320 Fl Oz Plastic Jug
Beverage,vitaminwater zero rise,"['vitaminwater zero rise', ' electrolyte enhanced water w/ vitamins', ' orange drink', ' 20 fl oz']",$1.79, electrolyte enhanced water w/ vitamins,$1.50,Bristol Farms, 20 fl oz
Beverage,KeVita Sparkling Probiotic Drink,"['KeVita Sparkling Probiotic Drink', ' Lemon Ginger', ' 15.2 oz.']",$3.49, Lemon Ginger,na,Bristol Farms, 15.2 oz.
Beverage,San Pellegrino,"['San Pellegrino', ' Momenti Sparkling Drink Clementine Peach', ' 11.15 Fl Oz', ' 6 Pack']",$7.49, Momenti Sparkling Drink Clementine Peach,na,Bristol Farms, 6 Pack
Beverage,Honest Tea Organic Iced Tea,"['Honest Tea Organic Iced Tea', ' Peach Oo-La-Long', '16 oz']",$1.99, Peach Oo-La-Long,na,Bristol Farms,16 oz
Beverage,nan,['DairyPure 1% Lowfat Milk - Half Gallon'],$3.29,DairyPure 1% Lowfat Milk - Half Gallon,na,Bristol Farms,nan
Beverage,Evolution Fresh ,"['Evolution Fresh ', ' Essential Greens with Lime Juice', ' 15.2 oz']",$5.99, Essential Greens with Lime Juice,na,Bristol Farms, 15.2 oz
Beverage,nan,"['Silk Soy Milk', ' Organic Unsweetened', ' Half Gallon', ' 64 oz', ' Vegan']",$4.99,Silk Soy Milk,na,Bristol Farms,nan
Beverage,nan,"['Coca-Cola Caffeine Free Diet Coke', ' 12 Ounce (12 Cans)']",$6.99,Coca-Cola Caffeine Free Diet Coke,na,Bristol Farms, 12 Ounce (12 Cans)
Beverage,Lactaid Fat Free Milk,"['Lactaid Fat Free Milk', ' Calcium Enriched', ' 64 fl oz']",$4.99, Calcium Enriched,na,Bristol Farms, 64 fl oz
Beverage,So Delicious Dairy-Free Organic Coconutmilk Beverage,"['So Delicious Dairy-Free Organic Coconutmilk Beverage', ' Original', ' 64 Ounce Plant-Based Vegan Dairy Alternative', ' Great in Smoothies Protein Shakes or Cereal']",$5.29, Original,na,Bristol Farms, Great in Smoothies Protein Shakes or Cereal
Beverage,Coca-Cola Zero Sugar,"['Coca-Cola Zero Sugar', ' 16.9 fl oz', ' 6 Pack']",$5.19, 16.9 fl oz,$4.49,Bristol Farms, 6 Pack
Beverage,Kevita,"['Kevita', ' Kombucha Master Brew Pineapple Peach Organic', ' 15.2 oz']",$3.49, Kombucha Master Brew Pineapple Peach Organic,na,Bristol Farms, 15.2 oz
Beverage,nan,"['Santa Cruz Organic Original Lemonade', ' 1 Quart']",$2.99,Santa Cruz Organic Original Lemonade,$2.79,Bristol Farms, 1 Quart
Beverage,Lactaid Fat Free Milk,"['Lactaid Fat Free Milk', ' Calcium Enriched', ' 64 fl oz']",$4.99, Calcium Enriched,na,Bristol Farms, 64 fl oz
Beverage,Evolution Fresh ,"['Evolution Fresh ', ' Defense Up Juice', ' 15.2 oz']",$4.99, Defense Up Juice,na,Bristol Farms, 15.2 oz
Beverage,KeVita Sparkling Probiotic Drink,"['KeVita Sparkling Probiotic Drink', ' Lemon Cayenne', ' 15.2 oz.']",$3.49, Lemon Cayenne,na,Bristol Farms, 15.2 oz.
Beverage,nan,"['Perrier Carbonated Mineral Water', ' 25.3 fl oz. Glass Bottle']",$2.29,Perrier Carbonated Mineral Water,na,Bristol Farms, 25.3 fl oz. Glass Bottle
Beverage,Vive Organic,"['Vive Organic', ' Original Immunity Boost Shot Organic', ' 2 Fl Oz']",$3.99, Original Immunity Boost Shot Organic,na,Bristol Farms, 2 Fl Oz
Beverage,Gts,"['Gts', ' Kombucha Watermelon Wonder Organic', ' 48 Fl Oz']",$7.99, Kombucha Watermelon Wonder Organic,na,Bristol Farms, 48 Fl Oz
Beverage,Health-Ade Kombucha,"['Health-Ade Kombucha', ' Organic', ' Bubbly Rose', ' 16 fl oz']",$3.99, Organic,na,Bristol Farms, 16 fl oz
Beverage,Ripple,"['Ripple', ' Nondairy Half And Half Original', ' 16 Fl Oz']",$4.29, Nondairy Half And Half Original,na,Bristol Farms, 16 Fl Oz
Beverage,nan,"['REBBL Matcha Latte', ' 12 oz']",$3.99,REBBL Matcha Latte,na,Bristol Farms, 12 oz
Beverage,nan,"['Langers Apple Juice', ' 64 oz']",$3.39,Langers Apple Juice,$2.99,Bristol Farms, 64 oz
Beverage,San Pellegrino,"['San Pellegrino', ' Momenti Sparkling Drink Lemon Raspberry', ' 11.15 Fl Oz', ' 6 Pack']",$7.49, Momenti Sparkling Drink Lemon Raspberry,na,Bristol Farms, 6 Pack
Beverage,Diet Snapple Peach Tea,"['Diet Snapple Peach Tea', ' 16 fl oz glass bottles', ' 6 count']",$7.99, 16 fl oz glass bottles,$5.99,Bristol Farms, 6 count
Beverage,nan,"['Santa Cruz Organic Strawberry Lemonade', ' 32 Fl Oz']",$2.99,Santa Cruz Organic Strawberry Lemonade,$2.79,Bristol Farms, 32 Fl Oz
Beverage,New Barn,"['New Barn', ' Almondmilk Unsweetened', ' 32 Fl Oz']",$5.99, Almondmilk Unsweetened,na,Bristol Farms, 32 Fl Oz
Beverage,nan,['Honest Tea Organic Iced Tea Moroccan Mint 16 Ounce - Bottle of 1'],$1.99,Honest Tea Organic Iced Tea Moroccan Mint 16 Ounce - Bottle of 1,na,Bristol Farms,nan
Beverage,Naked,"['Naked', ' Juice Blue Machine', ' 15.2 oz']",$3.79, Juice Blue Machine,na,Bristol Farms, 15.2 oz
Beverage,nan,"['Hi-Ball Wild Berry Sparkling Energy Water', ' 16 Fl Oz']",$2.99,Hi-Ball Wild Berry Sparkling Energy Water,na,Bristol Farms, 16 Fl Oz
Beverage,Naked,"['Naked', ' All Natural Juice Smoothie', ' Mighty Mango', ' 15.2 oz']",$3.79, All Natural Juice Smoothie,na,Bristol Farms, 15.2 oz
Beverage,Koia,"['Koia', ' Cacao Bean Protein Drink', ' 12 oz']",$4.49, Cacao Bean Protein Drink,na,Bristol Farms, 12 oz
Beverage,R.W. Knudsen Sensible Sippers,"['R.W. Knudsen Sensible Sippers', ' Organic Apple', ' 8 ct', 'Packaging May Vary']",$5.99, Organic Apple,na,Bristol Farms,Packaging May Vary
Beverage,Suja,"['Suja', ' Uber Greens Fruit Vegetable Juice Drink Organic', ' 12 Fl Oz']",$4.79, Uber Greens Fruit Vegetable Juice Drink Organic,na,Bristol Farms, 12 Fl Oz
Beverage,nan,"['REBBL Dark Chocolate Protein', ' 12 oz']",$4.99,REBBL Dark Chocolate Protein,na,Bristol Farms, 12 oz
Beverage,Vive Organic,"['Vive Organic', ' Spicy Immunity Boost Shot Organic', ' 2 Fl Oz']",$3.99, Spicy Immunity Boost Shot Organic,na,Bristol Farms, 2 Fl Oz
Beverage,Zico,"['Zico', ' Coconut Water Pure Premium', ' 33.8 Fl Oz']",$6.29, Coconut Water Pure Premium,$5.29,Bristol Farms, 33.8 Fl Oz
Beverage,nan,"['Fever-Tree Indian Tonic Water', ' 4 ct']",$6.19,Fever-Tree Indian Tonic Water,na,Bristol Farms, 4 ct
Beverage,Evolution Fresh,"['Evolution Fresh', ' Juice Sweet Greens Ginger Organic', ' 15.2 Fl Oz']",$5.99, Juice Sweet Greens Ginger Organic,na,Bristol Farms, 15.2 Fl Oz
Beverage,nan,"['Illy Caffe Ground Coffee For Drip Medium Roast', ' 8.8-Ounce Tin']",$14.99,Illy Caffe Ground Coffee For Drip Medium Roast,$10.99,Bristol Farms, 8.8-Ounce Tin
Beverage,Blue Diamond,"['Blue Diamond', ' Almond Milk Vanilla', ' 32 Fl Oz']",$2.99, Almond Milk Vanilla,na,Bristol Farms, 32 Fl Oz
Beverage,Gts,"['Gts', ' Alive Sparkling Cider Puerh Root', ' 16 Fl Oz']",$3.99, Alive Sparkling Cider Puerh Root,na,Bristol Farms, 16 Fl Oz
Beverage,Snapple Peach Tea,"['Snapple Peach Tea', ' 16 fl oz glass bottles', ' 6 count']",$7.99, 16 fl oz glass bottles,$5.99,Bristol Farms, 6 count
Beverage,Suja Lemon Love,"['Suja Lemon Love', ' Organic & Cold-Pressed Lemon Juice Drink', ' 16 oz']",$6.49, Organic & Cold-Pressed Lemon Juice Drink,na,Bristol Farms, 16 oz
Beverage,La Croix,"['La Croix', ' Water Sparkling Lemon', ' 12 Fl Oz', ' 12 Pack']",$5.99, Water Sparkling Lemon,$4.99,Bristol Farms, 12 Pack
Beverage,Suja Twelve Essentials,"['Suja Twelve Essentials', ' Organic & Cold-Pressed Vegetable and Fruit Juice', ' 16 oz']",$7.99, Organic & Cold-Pressed Vegetable and Fruit Juice,na,Bristol Farms, 16 oz
Beverage,nan,"['Perrier Carbonated Mineral Water', ' 11.15 fl oz. Glass Bottles (4 Count)']",$4.69,Perrier Carbonated Mineral Water,na,Bristol Farms, 11.15 fl oz. Glass Bottles (4 Count)
Beverage,nan,"['Hint Water Blackberry', ' (Single Bottle) 16 oz', ' Pure Water Infused with Blackberry', ' Zero Sugar', ' Zero Calories', ' Zero Sweeteners', ' Zero Preservatives', ' Zero Artificial Flavors']",$1.88,Hint Water Blackberry,$1.25,Bristol Farms,nan
Beverage,Naked,"['Naked', ' Juice Strawberry Banana', ' 15.2 oz']",$3.79, Juice Strawberry Banana,na,Bristol Farms, 15.2 oz
Beverage,C2O Pure Coconut Water,"['C2O Pure Coconut Water', ' Unsweetened', ' 17.5 oz']",$1.99, Unsweetened,na,Bristol Farms, 17.5 oz
Beverage,BluePrint Vegetable Juice,"['BluePrint Vegetable Juice', ' Lemon Cayenne Agave Juice ', ' 16 oz']",$9.99, Lemon Cayenne Agave Juice ,na,Bristol Farms, 16 oz
Beverage,Lakewood,"['Lakewood', ' Organic Cranberry Juice', ' 1 Quart']",$10.99, Organic Cranberry Juice,na,Bristol Farms, 1 Quart
Beverage,nan,"['Evian Spring Water', ' 50.7 Ounces']",$3.39,Evian Spring Water,$2.99,Bristol Farms, 50.7 Ounces
Beverage,Capri Sun Lemonade Flavored Juice Drink Blend,"['Capri Sun Lemonade Flavored Juice Drink Blend', ' 10 ct - Pouches', ' 60.0 fl oz Box']",$3.79, 10 ct - Pouches,$3.49,Bristol Farms, 60.0 fl oz Box
Beverage,nan,"['Organic Valley', ' Organic Fat Free Milk', ' Pasteurized', ' Gallon', ' 128 Ounces']",$7.79,Organic Valley,$5.99,Bristol Farms,nan
Beverage,KeVita,"['KeVita', ' Beverage Probiotic Coconut Mango Organic', ' 15.2 Fl Oz']",$3.49, Beverage Probiotic Coconut Mango Organic,na,Bristol Farms, 15.2 Fl Oz
Beverage,nan,"['Odwalla Chocolate Protein Shake Drink', ' 15.2 fl oz']",$3.29,Odwalla Chocolate Protein Shake Drink,$2.50,Bristol Farms, 15.2 fl oz
Beverage,New Barn,"['New Barn', ' Almondmilk Unsweetened Vanilla', ' 32 Fl Oz']",$5.99, Almondmilk Unsweetened Vanilla,na,Bristol Farms, 32 Fl Oz
Beverage,nan,"['COFFEE MATE NATURAL BLISS Coconut Milk Sweet Crème All-Natural Liquid Coffee Creamer', ' 16 Fl. Oz. Bottle | Non-Dairy Creamer']",$3.79,COFFEE MATE NATURAL BLISS Coconut Milk Sweet Crème All-Natural Liquid Coffee Creamer,na,Bristol Farms, 16 Fl. Oz. Bottle | Non-Dairy Creamer
Beverage,Bulletproof,"['Bulletproof', ' Vanilla Cold Brew Coffee', ' 11.1 Fl Oz']",$3.99, Vanilla Cold Brew Coffee,na,Bristol Farms, 11.1 Fl Oz
Beverage,Bulletproof,"['Bulletproof', ' Coffee Cold Brew Original Unsweetened', ' 11.1 Fl Oz']",$3.99, Coffee Cold Brew Original Unsweetened,na,Bristol Farms, 11.1 Fl Oz
Beverage,Lakewood,"['Lakewood', ' Juice Beet Pure Organic', ' 32 Fl Oz']",$7.59, Juice Beet Pure Organic,na,Bristol Farms, 32 Fl Oz
Beverage,nan,"['Bigelow Cozy Chamomile Herbal Tea Bags', ' 20 ct']",$4.49,Bigelow Cozy Chamomile Herbal Tea Bags,na,Bristol Farms, 20 ct
Beverage,Peet's Coffee French Roast,"[""Peet's Coffee French Roast"", ' Dark Roast Whole Bean Coffee', ' 12 Ounce Bag', ' Direct Trade Coffee (Packaging may vary)']",$12.99, Dark Roast Whole Bean Coffee,na,Bristol Farms, Direct Trade Coffee (Packaging may vary)
Beverage,nan,"['Evolution Fresh Organic Ginger Limeade', ' 15.2 oz']",$3.99,Evolution Fresh Organic Ginger Limeade,na,Bristol Farms, 15.2 oz
Beverage,Evolution Fresh ,"['Evolution Fresh ', ' Super Green Juice', ' 15.2 oz']",$4.99, Super Green Juice,na,Bristol Farms, 15.2 oz
Beverage,Health Ade,"['Health Ade', ' Tea Super Maca Berry Organic', ' 16 Fl Oz']",$3.99, Tea Super Maca Berry Organic,na,Bristol Farms, 16 Fl Oz
Beverage,nan,"['Starbucks Pike Place Roast Kcup Coffee', ' 10 Ct']",$12.99,Starbucks Pike Place Roast Kcup Coffee,na,Bristol Farms, 10 Ct
Beverage,Mountain Valley,"['Mountain Valley', ' Premium Spring Water', ' 33.8 Ounce']",$2.69, Premium Spring Water,na,Bristol Farms, 33.8 Ounce
Beverage,nan,"['POM Wonderful 100% Pomegranate Juice', ' 48 oz']",$11.99,POM Wonderful 100% Pomegranate Juice,na,Bristol Farms, 48 oz
Beverage,nan,"['Perrier Lime Flavored Carbonated Mineral Water', ' 25.3 fl oz. Glass Bottle']",$2.29,Perrier Lime Flavored Carbonated Mineral Water,na,Bristol Farms, 25.3 fl oz. Glass Bottle
Beverage,Evolution Fresh,"['Evolution Fresh', ' Juice Celery Organic', ' 15.2 Fl Oz']",$4.99, Juice Celery Organic,na,Bristol Farms, 15.2 Fl Oz
Beverage,nan,"['Hint Water Strawberry Kiwi', ' (Single Bottle) 16 Ounce', ' Pure Water Infused with Strawberry and Kiwi Zero Sugar', ' Zero Calories', ' Zero Sweeteners', ' Zero Preservatives', ' Zero Artificial Flavors']",$1.88,Hint Water Strawberry Kiwi,$1.25,Bristol Farms,nan
Beverage,nan,"['Honest Tea Mango White Tea', ' 16 oz']",$1.99,Honest Tea Mango White Tea,na,Bristol Farms, 16 oz
Beverage,nan,"['Sambazon Jungle Love Amazon Energy Acai Berry Passion Fruit', ' 12 oz']",$2.68,Sambazon Jungle Love Amazon Energy Acai Berry Passion Fruit,$2.00,Bristol Farms, 12 oz
Beverage,nan,['GUAYAKI YRBAMTE RTD LMN ELTON ORG 15.5FO'],$2.99,GUAYAKI YRBAMTE RTD LMN ELTON ORG 15.5FO,na,Bristol Farms,nan
Beverage,nan,"[""Martinelli's Gold Medal Sparkling Cider "", ' 25.4 oz']",$3.79,Martinelli's Gold Medal Sparkling Cider ,na,Bristol Farms, 25.4 oz
Beverage,nan,"['High Brew Coffee Cold-Brew Double Espresso', ' 8 oz']",$2.68,High Brew Coffee Cold-Brew Double Espresso,$2.00,Bristol Farms, 8 oz
Beverage,Goodbelly,"['Goodbelly', ' Beverage Probiotic Blueberry Organic', ' 32 Fl Oz']",$3.99, Beverage Probiotic Blueberry Organic,na,Bristol Farms, 32 Fl Oz
Beverage,Knudsen Just Juice,"['Knudsen Just Juice', ' Tart Cherry', ' 1 qt']",$8.99, Tart Cherry,na,Bristol Farms, 1 qt
Beverage,nan,"['Yogi Herbal Tea Bags', ' Echinacea Immune Support 16 ea']",$4.99,Yogi Herbal Tea Bags,na,Bristol Farms, Echinacea Immune Support 16 ea
Beverage,nan,"['Evolution Fresh Organic Strawberry Lemonade', ' 15.2 oz']",$3.99,Evolution Fresh Organic Strawberry Lemonade,na,Bristol Farms, 15.2 oz
Beverage,nan,"[""Peet's Coffee Major Dickason's Blend Dark Roast Whole Bean Coffee"", ' 12 Ounce Bag']",$12.99,Peet's Coffee Major Dickason's Blend Dark Roast Whole Bean Coffee,na,Bristol Farms, 12 Ounce Bag
Beverage,nan,"['Chameleon Cold Brew Coffee Espresso Rtd', ' 10 oz']",$3.99,Chameleon Cold Brew Coffee Espresso Rtd,na,Bristol Farms, 10 oz
Beverage,nan,"['Pacific Foods Organic Oat Original Plant-Based Beverage', ' 32oz']",$3.39,Pacific Foods Organic Oat Original Plant-Based Beverage,na,Bristol Farms, 32oz
Beverage,nan,"['Perrier Lemon Flavored Carbonated Mineral Water', ' 25.3 Fl Oz Glass Bottle']",$2.29,Perrier Lemon Flavored Carbonated Mineral Water,na,Bristol Farms, 25.3 Fl Oz Glass Bottle
Beverage,nan,"['C2O Pure Coconut Water with Pulp', ' 17.5 Fluid Ounce']",$1.99,C2O Pure Coconut Water with Pulp,na,Bristol Farms, 17.5 Fluid Ounce
Beverage,nan,"['Arrowhead Brand 100% Mountain Spring Water', ' 101.4-Ounce Plastic Jug']",$1.59,Arrowhead Brand 100% Mountain Spring Water,na,Bristol Farms, 101.4-Ounce Plastic Jug
Beverage,Zausner,"['Zausner', ' Cream Cheese Whipped', ' 8 Ounce']",$3.49, Cream Cheese Whipped,na,Bristol Farms, 8 Ounce
Beverage,nan,"['REBBL Maca Cold-Brew', ' 12 oz']",$3.99,REBBL Maca Cold-Brew,na,Bristol Farms, 12 oz
Beverage,nan,"['Kicking Horse Coffee', ' Three Sisters', ' Medium Roast', ' Whole Bean', ' 10 oz - Certified Organic', ' Fairtrade', ' Kosher Coffee']",$11.99,Kicking Horse Coffee,na,Bristol Farms,nan
Beverage,odwalla smoothie,"['odwalla smoothie', ' mango tango', ' 15.2 fl oz']",$3.29, mango tango,$2.50,Bristol Farms, 15.2 fl oz
Beverage,Ito En,"['Ito En', ' Oi Ocha Green Tea', ' 16.9 Ounce']",$2.29, Oi Ocha Green Tea,na,Bristol Farms, 16.9 Ounce
Beverage,nan,"[""Peet's Coffee Major Dickason's Blend Dark Roast Ground Coffee"", ' 20 Ounce Bag Peetnik Value Pack']",$17.98,Peet's Coffee Major Dickason's Blend Dark Roast Ground Coffee,$11.99,Bristol Farms, 20 Ounce Bag Peetnik Value Pack
Beverage,nan,"['REBBL Turmeric Golden Milk', ' 12 oz']",$3.99,REBBL Turmeric Golden Milk,na,Bristol Farms, 12 oz
Beverage,nan,"['Odwalla Vanilla Protein Shake Drink', ' 15.2 fl oz']",$3.29,Odwalla Vanilla Protein Shake Drink,$2.50,Bristol Farms, 15.2 fl oz
Beverage,nan,"['FIJI Natural Artesian Water', ' 1.0L Bottle (Single)']",$2.69,FIJI Natural Artesian Water,na,Bristol Farms, 1.0L Bottle (Single)
Beverage,nan,"['Tazo Iced Black Tea', ' 13.8 Fl Oz']",$1.49,Tazo Iced Black Tea,na,Bristol Farms, 13.8 Fl Oz
Beverage,Martinelli,"['Martinelli', ' Organic Sparkling Apple Cider', ' 25.4 Fl Oz']",$4.99, Organic Sparkling Apple Cider,na,Bristol Farms, 25.4 Fl Oz
Beverage,Vive Organic,"['Vive Organic', ' Elderberry Immunity Boost Organic', ' 2 Fl Oz']",$3.99, Elderberry Immunity Boost Organic,na,Bristol Farms, 2 Fl Oz
Beverage,nan,"['illy Classico Espresso Ground Coffee', ' Medium Roast', ' Classic Roast with Notes of Chocolate & Caramel', ' 100% Arabica Coffee', ' All-Natural', ' No Preservatives', ' 8.8 Ounce', ' Ground for Espresso Machines']",$14.99,illy Classico Espresso Ground Coffee,$10.99,Bristol Farms,nan
Beverage,nan,['HIGH BREW COFFEE MEXICAN VNLLA 8OZ'],$2.68,HIGH BREW COFFEE MEXICAN VNLLA 8OZ,$2.00,Bristol Farms,nan
Beverage,Tazo Tea,"['Tazo Tea', ' Giant Peach', ' 13.8 oz']",$1.49, Giant Peach,na,Bristol Farms, 13.8 oz
Beverage,Vita Coco Coconut Water,"['Vita Coco Coconut Water', ' Peach & Mango', ' 16.9 Fl Oz']",$2.99, Peach & Mango,na,Bristol Farms, 16.9 Fl Oz
Beverage,Folgers Classic Roast,"['Folgers Classic Roast', ' Instant Coffee Crystals', ' 8 oz', ' Packaging May Vary']",$8.39, Instant Coffee Crystals,$7.99,Bristol Farms, Packaging May Vary
Beverage,nan,"['Pacific Foods Hazelnut Original Plant-Based Beverage', ' 32oz']",$3.29,Pacific Foods Hazelnut Original Plant-Based Beverage,na,Bristol Farms, 32oz
Beverage,Three Trees,"['Three Trees', ' Almondmilk Unsweetened Original', ' 28 Fl Oz']",$6.99, Almondmilk Unsweetened Original,$5.99,Bristol Farms, 28 Fl Oz
